Wall time,Step,Value
1670465943.6394436,146,0.7407971024513245
1670465945.931243,147,0.743187427520752
1670465948.2257435,148,0.7443174123764038
1670465950.5206244,149,0.7439262866973877
1670465952.8132784,150,0.7469251155853271
1670465955.099779,151,0.7501847147941589
1670465957.3846958,152,0.7470120191574097
1670465959.6716294,153,0.75040203332901
1670465961.9557698,154,0.7540527582168579
1670465964.233207,155,0.7521839141845703
1670465966.5224695,156,0.7524446845054626
1670465968.8053148,157,0.7551392912864685
1670465971.0942848,158,0.7570515871047974
1670465973.3821468,159,0.7577904462814331
1670465975.676698,160,0.7623538374900818
1670465977.991955,161,0.7621800303459167
1670465980.3517876,162,0.7626146078109741
1670465982.6606097,163,0.7663088440895081
1670465984.9534335,164,0.7627884745597839
1670465987.240258,165,0.767829954624176
1670465989.5200713,166,0.7705680131912231
1670465991.811732,167,0.7700465321540833
1670465994.0943239,168,0.7709157466888428
1670465996.3745077,169,0.7719153165817261
1670465998.660898,170,0.7741753458976746
1670466000.950455,171,0.7758268713951111
1670466003.2436945,172,0.7752183675765991
1670466005.5363579,173,0.7783041596412659
1670466007.8213332,174,0.7770437598228455
1670466010.1112127,175,0.7793906927108765
1670466012.3922462,176,0.7804772257804871
1670466014.696123,177,0.7831283211708069
1670466016.9707148,178,0.7844756245613098
1670466019.2364607,179,0.7876483201980591
1670466021.5091815,180,0.789169430732727
1670466023.7811213,181,0.7893867492675781
1670466026.066367,182,0.7872571349143982
1670466028.353095,183,0.7893432974815369
1670466030.6307383,184,0.7871267795562744
1670466032.913926,185,0.7896475195884705
1670466035.2055898,186,0.7955148220062256
1670466037.5058694,187,0.7929940223693848
1670466039.8545077,188,0.7955582737922668
1670466042.1554222,189,0.7976443767547607
1670466044.4337857,190,0.8028162717819214
1670466046.7204454,191,0.8005128502845764
1670466049.0123973,192,0.8019036054611206
1670466051.2865815,193,0.8033812642097473
1670466053.5668545,194,0.7998174428939819
1670466055.8567688,195,0.8055977821350098
1670466058.1522741,196,0.8004693984985352
1670466060.4412224,197,0.8047285676002502
1670466062.743274,198,0.8073362708091736
1670466065.0311885,199,0.8104220032691956
